Timestamp,Joe Biden (D),Lincoln Chafee (D),Hillary Clinton (D),Martin O'Malley (D),Bernie Sanders (D),Jim Webb (D),Jeb Bush (R),Ben Carson (R),Chris Christie (R),Ted Cruz (R),Carly Fiorina (R),Lindsey Graham (R),Mike Huckabee (R),Bobby Jindal (R),George Pataki (R),Rand Paul (R),Rick Perry (R),Marco Rubio (R),Rick Santorum (R),Donald Trump (R),Scott Walker (R)
Fri Jul 03 00:53:05 CDT 2015,835584,7954,997880,72791,722313,24341,210324,1631702,110099,1263456,97962,118229,1770806,258673,16179,2026405,1197672,903520,262729,2023789,282088
Sat Jul 04 00:08:00 CDT 2015,835639,7977,1001557,72859,729807,25066,210876,1636721,110327,1264638,99701,118382,1771915,259321,16249,2026908,1197996,904220,262726,2039886,282088
Sun Jul 05 00:08:00 CDT 2015,835706,7997,1008325,72908,735393,25373,211473,1643770,110504,1265656,101475,118546,1772805,260034,16286,2027360,1198521,904690,262737,2053605,282088
Mon Jul 06 00:08:00 CDT 2015,835746,8008,1014305,72941,740351,25587,212058,1649923,110650,1266307,103231,118769,1773369,260350,16316,2027665,1198851,905069,262734,2066929,282088
Tue Jul 07 00:08:00 CDT 2015,835741,8028,1019245,73000,747462,25818,213843,1653880,110782,1267327,105126,119015,1774088,260585,16457,2028201,1199169,905730,262775,2081200,282088
Wed Jul 08 00:11:59 CDT 2015,835776,8040,1023143,73050,754879,25966,214774,1657645,110853,1268385,106934,119249,1774907,260966,16637,2028587,1199518,906256,262805,2098822,282088
Thu Jul 09 10:38:40 CDT 2015,835800,8057,1028175,73166,764733,26169,215707,1661819,110973,1269768,109197,119547,1776284,261388,16886,2029167,1199964,907005,262854,2126243,282088
Fri Jul 10 09:47:41 CDT 2015,836031,8068,1031646,73262,771663,26254,216475,1664736,111043,1270714,110620,119774,1777189,261640,17016,2029716,1200321,907496,262891,2151444,282088
Sat Jul 11 00:08:28 CDT 2015,836089,8080,1034066,73303,777100,26320,217020,1668108,111124,1271909,111735,119941,1778078,261900,17031,2030132,1200625,908002,263029,2169205,282088
Sun Jul 12 00:08:10 CDT 2015,836098,8090,1036895,73349,783100,26431,217480,1671569,111185,1273068,113034,120111,1779056,262087,17043,2030599,1200974,908487,263111,2195610,282088
Mon Jul 13 00:08:03 CDT 2015,836118,8106,1039952,73390,789235,26889,217969,1674414,111247,1273730,114480,120369,1779897,262243,17052,2030925,1201149,908845,263125,2229019,282088
Tue Jul 14 00:08:07 CDT 2015,836155,8133,1044066,73456,798006,27052,218482,1676797,111364,1274419,115394,120540,1781261,262485,17081,2031508,1201368,909229,263169,2259434,282088
Wed Jul 15 13:13:47 CDT 2015,836273,8150,1055611,73654,816164,27238,219428,1683474,111796,1276330,117337,120880,1782520,262967,17109,2032735,1202071,910258,263225,2322233,282876,
Thu Jul 16 00:08:05 CDT 2015,836323,8162,1058269,73711,820612,27331,219725,1686886,112588,1277288,117898,121019,1782862,263096,17129,2033044,1202388,910668,263228,2338265,283081,
Fri Jul 17 00:08:09 CDT 2015,836379,8175,1062087,73782,827878,27447,220268,1693482,113051,1278772,118976,121235,1783966,263308,17138,2033528,1202847,911326,263237,2366053,283404,
Sat Jul 18 00:08:06 CDT 2015,836369,8195,1066130,73932,837237,27596,220790,1701038,113176,1280377,120408,121470,1784905,263632,17155,2033910,1203236,911985,263251,2402747,283818,
Sun Jul 19 00:09:51 CDT 2015,836479,8214,1069053,74101,845017,27711,221373,1707512,113280,1281739,121598,121789,1785569,264250,17167,2034297,1203525,912645,263329,2462682,284168,
Mon Jul 20 00:08:07 CDT 2015,836571,8228,1072205,74278,852717,27840,221783,1712299,113368,1282978,122598,122046,1786064,264509,17185,2034645,1203866,913093,263372,2508419,284402,
Tue Jul 21 00:08:06 CDT 2015,836605,8239,1075761,74388,859344,27969,222157,1716882,113432,1284334,123463,122285,1786745,264663,17202,2035019,1204188,913578,263425,2536869,284724,
Wed Jul 22 00:08:04 CDT 2015,836678,8260,1080370,74501,864390,28063,222671,1722042,113505,1286182,125053,122982,1788817,264933,17248,2036488,1204611,914358,263480,2577377,285148,
Thu Jul 23 00:08:04 CDT 2015,836704,8288,1083741,74548,868410,28166,223161,1726271,113641,1287741,126585,123557,1791409,265148,17300,2036999,1205481,915492,263533,2610165,285521,
Fri Jul 24 00:08:03 CDT 2015,836704,8303,1086864,74605,871419,28355,223493,1730976,113692,1289639,127399,123877,1793735,265728,17352,2037508,1205760,916279,263583,2637354,285920,
Sat Jul 25 00:08:06 CDT 2015,836785,8323,1090075,74667,874108,28541,223869,1734998,113752,1292537,128186,124145,1795723,266421,17387,2037821,1205949,916985,263598,2660208,286322,
Sun Jul 26 00:08:07 CDT 2015,836808,8340,1093280,74715,877642,28620,224145,1738225,113792,1294706,128775,124386,1797502,267138,17406,2038120,1206167,917633,263619,2678469,286700,
Mon Jul 27 00:08:13 CDT 2015,836822,8364,1096056,74772,884094,28705,224432,1741370,113834,1296664,129510,124654,1798562,267549,17429,2038469,1206377,918212,263642,2695512,287083,
Tue Jul 28 00:08:06 CDT 2015,836877,8406,1098211,74858,890954,28808,224920,1744998,113897,1299174,130487,124967,1800615,267953,17477,2038857,1206609,918883,263721,2716450,287434,
Wed Jul 29 00:08:12 CDT 2015,836898,8437,1101244,74980,899627,28854,225462,1748789,114035,1301584,131507,125182,1802636,268158,17514,2039340,1206812,919401,263742,2738717,287802,
Thu Jul 30 00:08:05 CDT 2015,836922,8459,1104179,75050,907330,28908,225838,1752524,114126,1303587,132381,125380,1803394,268353,17531,2039814,1206936,920027,263727,2767215,288035,
Fri Jul 31 00:08:09 CDT 2015,836959,8481,1106253,75120,912387,28931,226346,1756254,114212,1305807,133613,125621,1803759,268534,17555,2040145,1207035,920808,263753,2785923,288296,
Sat Aug 01 00:08:01 CDT 2015,837001,8492,1108763,75166,915752,28970,226811,1759223,114269,1307644,134498,125806,1804115,268642,17572,2040775,1207063,921264,263783,2800812,288541,
Sun Aug 02 00:08:06 CDT 2015,837163,8508,1111249,75228,920922,29056,227191,1763780,114296,1309220,135233,126010,1804368,268700,17583,2041542,1207091,921604,263768,2812980,288688,
Mon Aug 03 00:09:30 CDT 2015,837425,8520,1113314,75277,925695,29246,227558,1769867,114365,1310576,136061,126201,1804639,268806,17595,2042523,1207168,921858,263781,2828234,288882,
Tue Aug 04 00:08:07 CDT 2015,837933,8526,1116017,75320,929700,29344,227894,1776902,114437,1312122,137105,126450,1804876,269332,17637,2043008,1207235,922317,263803,2841675,289073,
Wed Aug 05 00:08:07 CDT 2015,838264,8561,1120687,75366,933564,29384,228292,1787233,114594,1314233,138392,126686,1805217,269838,17678,2043375,1207329,922766,263848,2858552,289235,
Thu Aug 06 12:23:46 CDT 2015,838441,8575,1127099,75431,939255,29431,228896,1810352,114752,1317429,140137,126928,1805673,270327,17717,2043801,1207344,923474,263896,2887648,289508,
Fri Aug 07 00:08:03 CDT 2015,838499,8597,1132267,75513,951099,29489,232064,1934693,116131,1326347,160277,127340,1810862,271805,17890,2046028,1207998,933214,264129,2924946,290191,124234,
Sat Aug 08 00:08:06 CDT 2015,838628,8629,1140014,75641,983153,29591,235273,2080219,117481,1338331,197648,127588,1816644,273219,17964,2048810,1208487,949379,264272,2978013,290865,130250,
Sun Aug 09 00:08:06 CDT 2015,838679,8651,1144683,75715,993826,29656,236494,2128670,117851,1343074,216467,127840,1818663,273977,18017,2051160,1208665,955823,264326,3008742,291195,132023,
Mon Aug 10 00:08:07 CDT 2015,838777,8680,1148873,75800,1010619,29754,237285,2159548,118090,1347720,230216,128028,1819880,274482,18058,2054050,1208766,959925,264424,3030381,291453,133374,
Tue Aug 11 00:08:08 CDT 2015,839056,8702,1152806,75901,1033532,29824,245684,2179322,118226,1351859,239151,128184,1820911,274830,18084,2054579,1208867,962787,264464,3051145,291667,134083,
Wed Aug 12 00:08:07 CDT 2015,839139,8734,1156479,75976,1051598,29912,246262,2196874,118340,1355075,244482,128382,1821788,275090,18116,2055013,1208952,964853,264496,3071177,291842,134731,
Thu Aug 13 00:08:07 CDT 2015,839461,8765,1159701,76055,1070311,29991,246854,2221557,118379,1358736,249104,128518,1822728,275369,18129,2055536,1209002,966770,264500,3085429,291992,135301,
Fri Aug 14 00:08:19 CDT 2015,839863,8784,1162481,76170,1100248,30081,247357,2254581,118483,1362147,253237,128657,1823516,275593,18178,2055937,1209004,968403,264533,3100298,292131,135772,
Sat Aug 15 00:08:06 CDT 2015,840064,8799,1165400,76262,1117037,30121,247754,2293312,118555,1364944,258022,128798,1824037,275812,18222,2057038,1209000,970126,264573,3114839,292371,136192,
Sun Aug 16 00:08:08 CDT 2015,840168,8824,1168047,76322,1131665,30142,248130,2314890,118604,1367214,261317,128942,1824372,276009,18240,2058050,1208992,971290,264600,3130790,292473,136438,
Mon Aug 17 00:08:08 CDT 2015,840270,8844,1170400,76400,1144808,30183,248426,2330168,118657,1369177,264374,129088,1824783,276190,18265,2058881,1208967,972224,264608,3148288,292553,136778,
Tue Aug 18 00:08:08 CDT 2015,840375,8854,1174184,76443,1157393,30225,248694,2345899,118700,1371701,267182,129265,1825209,276328,18283,2059204,1209000,973044,264639,3166797,292669,137114,
Wed Aug 19 00:08:13 CDT 2015,840425,8864,1179804,76502,1172665,30290,249176,2361635,118743,1374343,270462,129415,1825892,276470,18297,2059499,1209002,974062,264663,3187140,292794,137413,
Thu Aug 20 00:08:11 CDT 2015,840491,8948,1188686,76581,1181777,30397,249539,2375497,118769,1376851,273642,129554,1826291,276653,18305,2059741,1208951,974941,264686,3204583,292900,137592,
Fri Aug 21 00:12:02 CDT 2015,840597,9004,1196053,76644,1190249,30443,249921,2388770,118793,1379358,276212,129721,1826560,276877,18319,2059962,1208912,975993,264729,3225521,292964,137781,
Sat Aug 22 00:08:09 CDT 2015,840996,9046,1201185,76765,1201863,30482,250330,2400658,118813,1381877,278399,129911,1827003,277200,18323,2060179,1208946,976939,264789,3249067,293015,137928,
Sun Aug 23 00:08:07 CDT 2015,841481,9069,1206777,76883,1221311,30523,250589,2412839,118859,1384746,280467,130044,1827325,277644,18328,2060361,1208948,978002,264792,3272931,293084,138104,
Mon Aug 24 00:08:10 CDT 2015,841840,9089,1211102,76997,1230260,30561,250855,2423688,118894,1387072,282645,130188,1827710,277974,18342,2060494,1208967,978889,264808,3291500,293136,138305,
Tue Aug 25 00:08:09 CDT 2015,842319,9099,1215342,77117,1236798,30579,251496,2437635,118939,1389196,284874,130315,1827999,278344,18348,2060557,1208964,979787,264804,3313307,293236,138438,
Wed Aug 26 00:08:08 CDT 2015,842772,9113,1220211,77232,1244507,30609,252202,2451123,118986,1391475,288034,130469,1828369,278580,18363,2060597,1208947,980650,264806,3341392,293319,138618,
Thu Aug 27 00:08:08 CDT 2015,843676,9129,1235661,77321,1253113,30637,252873,2465367,119018,1393942,291395,130681,1829115,278916,18396,2060766,1208943,981717,264818,3371273,293379,138768,
Fri Aug 28 00:08:10 CDT 2015,844108,9146,1252019,77413,1262879,30665,253365,2479730,119104,1396727,295111,130866,1829563,279052,18422,2060902,1208942,982825,264838,3398832,293461,138925,
Sat Aug 29 00:08:10 CDT 2015,844311,9195,1261922,77613,1272993,30691,253906,2491908,119125,1399280,298841,131050,1829793,279144,18432,2061039,1208947,983828,264852,3421857,293531,139159,
Sun Aug 30 00:09:01 CDT 2015,844424,9229,1268383,77847,1283318,30735,254334,2505102,119174,1402032,301716,131215,1829988,279222,18453,2061313,1208992,984740,264892,3440872,293586,139280,
Mon Aug 31 00:08:08 CDT 2015,844512,9250,1273048,77961,1293149,30772,254640,2520495,119266,1404330,304225,131371,1830111,279379,18470,2061570,1208992,985527,264902,3459182,293618,139445,
Tue Sep 01 00:08:07 CDT 2015,844574,9263,1277303,78049,1302391,30799,254963,2548137,119357,1406878,307038,131535,1830253,279456,18486,2061749,1209003,986504,264906,3479644,293706,139580,
Wed Sep 02 00:08:10 CDT 2015,844678,9283,1281164,78108,1318994,30835,255762,2592292,119485,1409842,311914,131689,1830473,279548,18501,2061740,1209015,987731,264904,3501199,293757,139727,
Thu Sep 03 00:08:07 CDT 2015,844829,9298,1285321,78188,1329958,30853,256667,2631777,119561,1412066,317073,131840,1830735,279728,18510,2061937,1209041,988422,264871,3520916,293808,139914,
Sat Sep 05 00:08:07 CDT 2015,845237,9320,1295474,78364,1342331,30899,258246,2696774,119634,1418872,325333,132123,1834880,280053,18532,2061833,1209002,989950,264893,3560255,293891,140144,
Sun Sep 06 00:08:08 CDT 2015,845280,9340,1298908,78436,1349977,30910,258554,2714553,119661,1421409,328449,132233,1835803,280140,18539,2061875,1209010,990330,264908,3574288,293920,140207,
Mon Sep 07 00:08:08 CDT 2015,845330,9357,1302149,78488,1358310,30964,258881,2737334,119672,1423506,331978,132382,1836368,280294,18543,2061879,1209025,990776,264877,3590616,293945,140326,
Wed Sep 09 00:08:07 CDT 2015,845623,9407,1309957,78597,1379276,31002,259559,2783324,119703,1428702,338729,132737,1838809,280521,18559,2061868,1209002,991861,264900,3618012,294096,140584,
Fri Sep 11 00:08:36 CDT 2015,845906,9434,1320469,78772,1389281,31069,260400,2826835,119803,1434214,343491,133028,1839455,280906,18566,2062077,1208983,992603,264902,3651316,294220,140840,
